,study,study_experiment,vol_cm3,footprint_cm2,temp_C,time_d,pred_type,pred_sp,interaction,dim,pred_g,prey_type,prey_sp,prey_g,min_den,max_den,min_m2,max_m2,min_gm2,max_gm2,R,capture,q,handling,cap.g.prey,cap.g.m2.d,cap.pred.g,handling.d,handling.gd,MFR,MFR.pred.g,HSD,HSD.pred.g2,slopes.g.m2.d,slopes.pred.g
113,24,"Toscano, B.J. & Griffen, B.D. (2014) Trait-mediated functional responses: predator behavioural type mediates prey consumption. Journal of Animal Ecology, 83, 1469–1477.",42000,1400,30.22,1,Crustacea,Panopeus herbstii,AC_stat,2D,31.97691,Mollusca,Brachidontes exustus,0.2050661,2,36,14.28571429,257.1428571,2.929515714,52.73128286,155.9346474,0.4756085,1,0.1547854,0.09753118,0.013654365,0.000427007,0.1547854,7.55E-01,1.32E+00,4.14E-02,5.39853642,0.168826082,0.134481418,0.004205579
114,24,"Toscano, B.J. & Griffen, B.D. (2014) Trait-mediated functional responses: predator behavioural type mediates prey consumption. Journal of Animal Ecology, 83, 1469–1477.",42000,1400,28.1,1,Crustacea,Panopeus herbstii,AC_stat,2D,59.04887,Mollusca,Brachidontes exustus,0.2050661,2,36,14.28571429,257.1428571,2.929515714,52.73128286,287.9504218,1.3962787,0,0.1016203,0.286329428,0.04008612,0.000678863,0.1016203,4.96E-01,2.02E+00,3.42E-02,10.32317407,0.174824244,0.04008612,0.000678863
115,24,"Toscano, B.J. & Griffen, B.D. (2014) Trait-mediated functional responses: predator behavioural type mediates prey consumption. Journal of Animal Ecology, 83, 1469–1477.",42000,1400,27.45,1,Crustacea,Panopeus herbstii,AC_stat,2D,56.712,Mollusca,Brachidontes exustus,0.2050661,2,36,14.28571429,257.1428571,2.929515714,52.73128286,276.5547304,2.266902,0,0.1118742,0.464864752,0.065081065,0.001147571,0.1118742,5.46E-01,1.83E+00,3.23E-02,5.775680328,0.101842297,0.065081065,0.001147571
116,25,"Vince, S., Valiela, I., Backus, N. & Teal, J.M. (1976) Predation by the salt marsh killifish Fundulus heteroclitus (L.) in relation to prey size and habitat structure: Consequences for prey distribution and abundance. Journal of Experimental Marine Biology and Ecology, 23, 255–266.",60000,10000,21,0.08333333,Osteichthyes,Fundulus heteroclitus ,AC_mob,2D,0.6215655,Crustacea,Orchestia grillus ,0.003,8,64,8,64,0.024,0.192,207.1885,0.0325594,1,0.0298537,9.77E-05,0.0011724,0.001886205,0.002487808,8.29E-01,1.21E+00,1.94E+00,0.096224131,0.154809317,0.037606303,0.060502558
117,25,"Vince, S., Valiela, I., Backus, N. & Teal, J.M. (1976) Predation by the salt marsh killifish Fundulus heteroclitus (L.) in relation to prey size and habitat structure: Consequences for prey distribution and abundance. Journal of Experimental Marine Biology and Ecology, 23, 255–266.",60000,10000,21,0.08333333,Osteichthyes,Fundulus heteroclitus ,AC_mob,2D,0.6215655,Crustacea,Orchestia grillus ,0.03,8,64,8,64,0.24,1.92,20.71885,0.063809,1,0.078605,0.00191427,0.022971241,0.036957072,0.006550416,2.18E-01,4.58E+00,7.37E+00,0.42359928,0.681503847,0.32461156,0.522248356
118,25,"Vince, S., Valiela, I., Backus, N. & Teal, J.M. (1976) Predation by the salt marsh killifish Fundulus heteroclitus (L.) in relation to prey size and habitat structure: Consequences for prey distribution and abundance. Journal of Experimental Marine Biology and Ecology, 23, 255–266.",60000,10000,21,0.08333333,Osteichthyes,Fundulus heteroclitus ,AC_mob,2D,0.6215655,Crustacea,Orchestia grillus ,0.003,4,32,4,32,0.012,0.096,207.1885,0.2024088,1,0.0315741,0.000607226,0.007286712,0.011723161,0.002631175,8.77E-01,1.14E+00,1.83E+00,0.037526759,0.060374585,0.091151959,0.146649
119,25,"Vince, S., Valiela, I., Backus, N. & Teal, J.M. (1976) Predation by the salt marsh killifish Fundulus heteroclitus (L.) in relation to prey size and habitat structure: Consequences for prey distribution and abundance. Journal of Experimental Marine Biology and Ecology, 23, 255–266.",60000,10000,21,0.08333333,Osteichthyes,Fundulus heteroclitus ,AC_mob,2D,0.6215655,Crustacea,Orchestia grillus ,0.03,4,32,4,32,0.12,0.96,20.71885,0.03892,1,0.085522,0.0011676,0.014011201,0.022541793,0.007126833,2.38E-01,4.21E+00,6.77E+00,0.519991107,0.836582961,0.242632629,0.390357297
120,26,"Wennhage, H. (2002) Vulnerability of newly settled plaice (Pleuronectes platessa L.) to predation: effects of habitat structure and predator functional response. Journal of Experimental Marine Biology and Ecology, 269, 129–145.",370000,10000,14.1,0.5,Crustacea,Crangon crangon,AC_mob,2D,0.2640589,Osteichthyes,Pleuronectes platessa,0.02180092,2,64,2,64,0.04360184,1.39525888,12.11228242,0.033758,1.4263103,0.0734208,0.000735955,0.00147191,0.005574173,0.0367104,1.68E+00,5.94E-01,2.25E+00,0.258495474,0.978931116,0.050153156,0.189931702
121,27,"Widdows, J., Fieth, P. & Worrall, C.M. (1979) Relationships between seston, available food and feeding activity in the common mussel Mytilus edulis. Marine Biology, 50, 195–207.",500,NA,12,0.08333333,Bivalvia,Mytilus edulis,F,3D,0.4672897,unicell,seston (unspecified),4.71E-10,7,265,1.40E+04,5.30E+05,0.000006594,0.00024963,993128918.1,1.85257579,0.21456197,0.01494436,8.72E-10,5.23E-12,1.12E-11,0.001245363,2.64E+06,3.78E-07,8.09E-07,1.81E-05,3.86E-05,3.78E-11,8.08E-11
122,27,"Widdows, J., Fieth, P. & Worrall, C.M. (1979) Relationships between seston, available food and feeding activity in the common mussel Mytilus edulis. Marine Biology, 50, 195–207.",500,NA,12,0.08333333,Bivalvia,Mytilus edulis,F,3D,1.635514,unicell,seston (unspecified),4.71E-10,8,344,1.60E+04,6.88E+05,0.000007536,0.000324048,3475951320,1.644012,0.873688,0.010463,7.74E-10,4.64E-12,2.84E-12,0.000871917,1.85E+06,5.40E-07,3.30E-07,8.24E-06,5.04E-06,1.07E-09,6.54E-10
123,27,"Widdows, J., Fieth, P. & Worrall, C.M. (1979) Relationships between seston, available food and feeding activity in the common mussel Mytilus edulis. Marine Biology, 50, 195–207.",500,NA,12,0.08333333,Bivalvia,Mytilus edulis,F,3D,3.504673,unicell,seston (unspecified),4.71E-10,4,331,8.00E+03,6.62E+05,0.000003768,0.000311802,7448467417,1.3711872,0.51687426,0.0063703,6.45E-10,3.87E-12,1.10E-12,0.000530858,1.13E+06,8.87E-07,2.53E-07,2.14E-05,6.12E-06,2.59E-10,7.40E-11
124,28,"Wilson, J.H. (1980) Particle retention and selection by larvae and spat of Ostrea edulis in algal suspensions. Marine Biology, 57, 135–145.",1,NA,26,0.08333333,Bivalvia,Ostrea edulis,F,3D,3.32E-06,unicell,Isochrysis galbana,2.76E-11,47458,413522,4.75E+10,4.14E+11,1.3098408,11.4132072,120310.6298,10,0,6.72E-05,2.76E-10,3.31E-15,9.98E-10,5.60E-06,2.03E+05,4.93E-06,1.48E+00,0.041071427,12370.91173,3.31E-15,9.97E-10
125,28,"Wilson, J.H. (1980) Particle retention and selection by larvae and spat of Ostrea edulis in algal suspensions. Marine Biology, 57, 135–145.",1,NA,26,0.08333333,Bivalvia,Ostrea edulis,F,3D,3.32E-06,unicell,Dunaliella tertiolecta,8.71E-11,25066,119760,2.51E+10,1.20E+11,2.1832486,10.431096,50663.75859,9.9995,0,0.00013078,8.71E-10,1.05E-14,3.15E-09,1.09E-05,1.25E+05,7.99E-06,2.41E+00,0.066603929,20061.42435,1.05E-14,3.16E-09
126,28,"Wilson, J.H. (1980) Particle retention and selection by larvae and spat of Ostrea edulis in algal suspensions. Marine Biology, 57, 135–145.",1,NA,26,0.08333333,Bivalvia,Ostrea edulis,F,3D,0.000262,unicell,Isochrysis galbana,2.76E-11,62046,406138,6.20E+10,4.06E+11,1.7124696,11.2094088,9488748.409,0.41105,0,0,1.13E-11,1.36E-16,5.18E-13,0,0.00E+00,,,,,1.36E-16,5.18E-13
127,28,"Wilson, J.H. (1980) Particle retention and selection by larvae and spat of Ostrea edulis in algal suspensions. Marine Biology, 57, 135–145.",1,NA,26,0.08333333,Bivalvia,Ostrea edulis,F,3D,0.000262,unicell,Dunaliella tertiolecta,8.71E-11,22475,215770,2.25E+10,2.16E+11,1.9575725,18.793567,3007561.952,9.9998,0,1.97E-05,8.71E-10,1.05E-14,3.99E-11,1.64E-06,1.88E+04,5.31E-05,2.03E-01,0.442139907,1687.556897,1.05E-14,4.01E-11
128,29,"Wong, M.C. & Barbeau, M.A. (2005) Prey selection and the functional response of sea stars (Asterias vulgaris Verrill) and rock crabs (Cancer irroratus Say) preying on juvenile sea scallops (Placopecten magellanicus (Gmelin)) and blue mussels (Mytilus edulis Linnaeus). Journal of Experimental Marine Biology and Ecology, 327, 1–21.",282743.2,11309.73,12.7,1,Crustacea,Cancer irroratus ,AC_stat,2D,193.4347,Mollusca,Placopecten magellanicus ,5.586388,2,50,1.768388812,44.2097203,9.878906039,246.972651,34.62607681,0.854829,0,0.079483,4.775406468,5.400855779,0.027920822,0.079483,1.42E-02,7.03E+01,3.63E-01,72.69848513,0.375829596,5.400855779,0.027920822
129,30,"Wong, M.C., Barbeau, M.A., Dowd, M. & Richard, K.R. (2006) Behavioural mechanisms underlying functional response of sea stars Asterias vulgaris preying on juvenile sea scallops Placopecten magellanicus. Marine Ecology Progress Series, 317, 75–86.",NA,1800,11.23,1,Echinodermata,Asterias vulgaris ,AC_stat,2D,34.36049,Mollusca,Placopecten magellanicus ,0.8130735,1,112,5.555555556,622.2222222,4.517075,505.9124,42.26000478,0.010182,1,0.162884,0.008278714,0.001490169,4.34E-05,0.162884,2.00E-01,4.99E+00,1.45E-01,110.9178754,3.228064425,0.086318277,0.002512138
130,30,"Wong, M.C., Barbeau, M.A., Dowd, M. & Richard, K.R. (2006) Behavioural mechanisms underlying functional response of sea stars Asterias vulgaris preying on juvenile sea scallops Placopecten magellanicus. Marine Ecology Progress Series, 317, 75–86.",NA,1800,11.35,1,Echinodermata,Asterias vulgaris ,AC_stat,2D,32.89338,Mollusca,Placopecten magellanicus ,0.9324189,11,111,61.11111111,616.6666667,56.981155,574.991655,35.27747024,0.0105526,1,0.156463,0.009839444,0.0017711,5.38E-05,0.156463,1.68E-01,5.96E+00,1.81E-01,127.4832123,3.875649516,0.102675518,0.003121464
131,31,"Wong, M.C. & Barbeau, M.A. (2006) Rock crab predation of juvenile sea scallops: The functional response and its implications for bottom culture. Aquaculture International, 14, 355–376.",NA,10000,11.2,1,Crustacea,Cancer irroratus ,AC_stat,2D,208.268,Mollusca,Placopecten magellanicus ,2.724989,11,111,11,111,29.974879,302.473779,76.42893237,0.258308,0,0.320034,0.703886459,0.703886459,0.003379715,0.320034,1.17E-01,8.51E+00,4.09E-02,32.96330714,0.158273509,0.703886459,0.003379715
132,31,"Wong, M.C. & Barbeau, M.A. (2006) Rock crab predation of juvenile sea scallops: The functional response and its implications for bottom culture. Aquaculture International, 14, 355–376.",NA,10000,13.5,1,Crustacea,Cancer irroratus ,AC_stat,2D,208.268,Mollusca,Placopecten magellanicus ,2.724989,10,111,10,111,27.24989,302.473779,76.42893237,0.264104,0,0.360812,0.719680495,0.719680495,0.00345555,0.360812,1.32E-01,7.55E+00,3.63E-02,28.59623133,0.137304969,0.719680495,0.00345555
133,32,"Alexander, M.E., Dick, J.T.A., O’Connor, N.E., Haddaway, N.R. & Farnsworth, K.D. (2012) Functional responses of the intertidal amphipod Echinogammarus marinus: Effects of prey supply, model selection and habitat complexity. Marine Ecology Progress Series, 468, 191–202.",250,44.17865,12,0.5,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.036,Crustacea,Jaera nordmanni ,0.00057,2,20,452.7073598,4527.073598,0.258043195,2.580431951,63.15789474,3.20991,0,0.09912,0.001829649,1.62E-05,0.000449063,0.04956,8.69E+01,1.15E-02,3.19E-01,0.405516254,11.26434038,1.62E-05,0.00045
134,32,"Alexander, M.E., Dick, J.T.A., O’Connor, N.E., Haddaway, N.R. & Farnsworth, K.D. (2012) Functional responses of the intertidal amphipod Echinogammarus marinus: Effects of prey supply, model selection and habitat complexity. Marine Ecology Progress Series, 468, 191–202.",250,44.17865,12,0.5,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.036,Crustacea,Jaera nordmanni ,0.00057,2,20,452.7073598,4527.073598,0.258043195,2.580431951,63.15789474,1.547942,0,0.063047,0.000882327,7.80E-06,0.000216556,0.0315235,5.53E+01,1.81E-02,5.02E-01,1.322036071,36.7232242,7.80E-06,0.000216667
135,32,"Alexander, M.E., Dick, J.T.A., O’Connor, N.E., Haddaway, N.R. & Farnsworth, K.D. (2012) Functional responses of the intertidal amphipod Echinogammarus marinus: Effects of prey supply, model selection and habitat complexity. Marine Ecology Progress Series, 468, 191–202.",250,44.17865,12,1.666667,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.036,Crustacea,Jaera nordmanni ,0.00057,2,40,452.7073598,9054.147196,0.258043195,5.160863901,63.15789474,2.5721067,0,0.0737336,0.001466101,3.89E-06,0.000107951,0.122889358,2.16E+02,4.64E-03,1.29E-01,0.680311787,18.89754963,3.89E-06,0.000108056
136,32,"Alexander, M.E., Dick, J.T.A., O’Connor, N.E., Haddaway, N.R. & Farnsworth, K.D. (2012) Functional responses of the intertidal amphipod Echinogammarus marinus: Effects of prey supply, model selection and habitat complexity. Marine Ecology Progress Series, 468, 191–202.",250,44.17865,12,1.666667,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.036,Crustacea,Jaera nordmanni ,0.00057,2,40,452.7073598,9054.147196,0.258043195,5.160863901,63.15789474,0.110669,0.6977,0.077297,6.31E-05,1.67E-07,4.65E-06,0.128828359,2.26E+02,4.42E-03,1.23E-01,2.131424436,59.20623432,1.10E-05,0.000304927
137,33,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Born to kill: Predatory functional responses of the littoral amphipod Echinogammarus marinus Leach throughout its life history. Journal of Experimental Marine Biology and Ecology, 439, 92–99.",2.6878293,2.986477,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.001777852,Crustacea,Jaera nordmanni ,3.11E-05,2,40,6696.853852,133937.077,0.208272155,4.165443096,57.13077449,0.574661,0,0.307198,1.79E-05,5.35E-09,3.01E-06,0.307198,9.88E+03,1.01E-04,5.69E-02,0.589890098,331.7993278,5.35E-09,3.01E-06
138,33,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Born to kill: Predatory functional responses of the littoral amphipod Echinogammarus marinus Leach throughout its life history. Journal of Experimental Marine Biology and Ecology, 439, 92–99.",72.571383,26.87829,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.01971474,Crustacea,Jaera nordmanni ,0.000579592,2,40,744.0949554,14881.89911,0.431271483,8.625429668,34.0148646,1.91105,0,0.162879,0.001107629,2.98E-06,0.00015101,0.162879,2.81E+02,3.56E-03,1.80E-01,0.692761275,35.13925493,2.98E-06,0.000151156
139,33,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Born to kill: Predatory functional responses of the littoral amphipod Echinogammarus marinus Leach throughout its life history. Journal of Experimental Marine Biology and Ecology, 439, 92–99.",335.978595,74.66191,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.0603448,Crustacea,Jaera nordmanni ,0.002257791,2,40,267.8742079,5357.484158,0.604803976,12.09607951,26.72736316,0.693561,0,0.109379,0.001565916,1.17E-05,0.000193744,0.109379,4.84E+01,2.06E-02,3.42E-01,3.986263739,66.05811501,1.17E-05,0.000193886
140,33,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Born to kill: Predatory functional responses of the littoral amphipod Echinogammarus marinus Leach throughout its life history. Journal of Experimental Marine Biology and Ecology, 439, 92–99.",335.978595,74.66191,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.0603448,Crustacea,Jaera nordmanni ,3.11E-05,2,40,267.8742079,5357.484158,0.008330888,0.166617757,1939.163193,0.037072,0,0.503226,1.15E-06,8.59E-09,1.42E-07,0.503226,1.62E+04,6.18E-05,1.02E-03,0.223281224,3.700090554,8.59E-09,1.42E-07
141,33,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Born to kill: Predatory functional responses of the littoral amphipod Echinogammarus marinus Leach throughout its life history. Journal of Experimental Marine Biology and Ecology, 439, 92–99.",335.978595,74.66191,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.0603448,Crustacea,Jaera nordmanni ,3.11E-05,2,40,267.8742079,5357.484158,0.008330888,0.166617757,1939.163193,1.2282286,0,0.0555402,3.82E-05,2.85E-07,4.73E-06,0.0555402,1.79E+03,5.60E-04,9.28E-03,0.061062509,1.011893475,2.85E-07,4.72E-06
142,34,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Trait-mediated indirect interactions in a marine intertidal system as quantified by functional responses. Oikos, 122, 1521–1531.",250,44.17865,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.03372316,Crustacea,Jaera nordmanni ,0.000646125,2,40,452.7073598,9054.147196,0.292505543,5.850110857,52.19296712,0.016292,1,0.888789,1.05E-05,4.64E-08,1.38E-06,0.888789,1.38E+03,7.27E-04,2.16E-02,1.215395344,36.04037534,5.80E-06,0.000171946
143,34,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Trait-mediated indirect interactions in a marine intertidal system as quantified by functional responses. Oikos, 122, 1521–1531.",250,44.17865,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.03372316,Crustacea,Jaera nordmanni ,0.000646125,2,40,452.7073598,9054.147196,0.292505543,5.850110857,52.19296712,0.02713,1,0.390996,1.75E-05,7.73E-08,2.29E-06,0.390996,6.05E+02,1.65E-03,4.90E-02,1.420015387,42.10801678,1.13E-05,0.000335184
144,34,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Trait-mediated indirect interactions in a marine intertidal system as quantified by functional responses. Oikos, 122, 1521–1531.",250,44.17865,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.03372316,Crustacea,Jaera nordmanni ,0.000646125,2,40,452.7073598,9054.147196,0.292505543,5.850110857,52.19296712,0.513333,1,0.128779,0.000331677,1.47E-06,4.35E-05,0.128779,1.99E+02,5.02E-03,1.49E-01,0.568829339,16.86761676,8.59E-05,0.002548613
145,34,"Alexander, M.E., Dick, J.T.A. & O’Connor, N.E. (2013) Trait-mediated indirect interactions in a marine intertidal system as quantified by functional responses. Oikos, 122, 1521–1531.",250,44.17865,12,1,Crustacea,Enchinogammarus marinus,AC_mob,2D,0.03372316,Crustacea,Jaera nordmanni ,0.000646125,2,40,452.7073598,9054.147196,0.292505543,5.850110857,52.19296712,3.972984,0,0.172316,0.002567043,1.13E-05,0.000336293,0.172316,2.67E+02,3.75E-03,1.11E-01,0.213629726,6.334807477,1.13E-05,0.000335081
146,35,"Alexander, M.E., Raven, H.J. & Robinson, T.B. (2015) Foraging decisions of a native whelk, Trochia cingulata Linnaeus, and the effects of invasive mussels on prey choice. Journal of Experimental Marine Biology and Ecology, 470, 26–33.",500,78.53982,15,40,Crustacea,Trochia cingulata,AC_stat,2D,1.741241,Mollusca,Mytilus galloprovincialis,0.470106,1,6,127.3239485,763.9436912,59.85575215,359.1345129,3.70393273,0.9219,0,1.0405,0.433390721,8.51E-05,4.89E-05,41.62,8.85E+01,1.13E-02,6.49E-03,62.39933955,35.83613041,8.51E-05,4.89E-05
147,35,"Alexander, M.E., Raven, H.J. & Robinson, T.B. (2015) Foraging decisions of a native whelk, Trochia cingulata Linnaeus, and the effects of invasive mussels on prey choice. Journal of Experimental Marine Biology and Ecology, 470, 26–33.",500,78.53982,14,40,Crustacea,Trochia cingulata,AC_stat,2D,1.741241,Mollusca,Semimytilus algosus,0.470106,1,6,127.3239485,763.9436912,59.85575215,359.1345129,3.70393273,0.656015,0,0.0467,0.308396588,6.06E-05,3.48E-05,1.868,3.97E+00,2.52E-01,1.45E-01,1953.778122,1122.060715,6.06E-05,3.48E-05
148,35,"Alexander, M.E., Raven, H.J. & Robinson, T.B. (2015) Foraging decisions of a native whelk, Trochia cingulata Linnaeus, and the effects of invasive mussels on prey choice. Journal of Experimental Marine Biology and Ecology, 470, 26–33.",500,78.53982,14,40,Crustacea,Trochia cingulata,AC_stat,2D,1.741241,Mollusca,Aulacomya atra,0.470106,1,6,127.3239485,763.9436912,59.85575215,359.1345129,3.70393273,0.509086,0,0,0.239324383,4.70E-05,2.70E-05,0,0.00E+00,,,,,4.70E-05,2.70E-05
149,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Hemimysis anomala,AC_mob,3D,0.01749,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,4.484615385,0.0797266,0,0.0772996,0.000310934,2.18E-07,1.24E-05,0.0772996,1.98E+01,5.05E-02,2.88E+00,904.0367321,51688.77828,2.18E-07,1.25E-05
150,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Hemimysis anomala,AC_stat,2D,0.01749,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,4.484615385,0.104211,0.123729,0.174222,0.000406423,4.22E-06,0.000241367,0.174222,4.47E+01,2.24E-02,1.28E+00,13.30042955,760.4590939,1.08E-05,0.000620295
151,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Hemimysis anomala,AC_stat,2D,0.01749,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,4.484615385,0.072005,0.258937,0.411261,0.00028082,2.92E-06,0.000166774,0.411261,1.05E+02,9.48E-03,5.42E-01,6.147658694,351.4956372,1.54E-05,0.000881519
152,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_mob,3D,0.00813,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,2.084615385,0.0020275,0.9959813,0.3600085,7.91E-06,5.54E-09,6.81E-07,0.3600085,9.23E+01,1.08E-02,1.33E+00,207.7243907,25550.35556,7.64E-06,0.000939139
153,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_mob,3D,0.02243,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,5.751282051,0.317433,0.361054,0.222754,0.001237989,8.67E-07,3.86E-05,0.222754,5.71E+01,1.75E-02,7.81E-01,39.01968959,1739.620579,1.20E-05,0.000536156
154,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.02243,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,5.751282051,0.11083,0.47363,0.80915,0.000432237,4.49E-06,0.000200163,0.80915,2.07E+02,4.82E-03,2.15E-01,1.928757927,85.9900993,4.23E-05,0.00188731
155,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.02243,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,5.751282051,0.46577,0,5.04E-06,0.001816503,1.89E-05,0.000841196,0.00000504,1.29E-03,7.74E+02,3.45E+04,159945.6476,7130880.408,1.89E-05,0.000842621
156,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_mob,3D,0.05384,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,13.80512821,1.800808,0.013751,0.123503,0.007023151,4.92E-06,9.13E-05,0.123503,3.17E+01,3.16E-02,5.87E-01,24.54516818,455.8909395,5.54E-06,0.00010292
157,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.05384,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,13.80512821,0.049282,0.208055,0.103497,0.0001922,2.00E-06,3.71E-05,0.103497,2.65E+01,3.77E-02,7.00E-01,29.65902582,550.8734364,1.09E-05,0.000202443
158,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.05384,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,13.80512821,0.428065,0.082707,0.166313,0.001669454,1.73E-05,0.000322077,0.166313,4.26E+01,2.34E-02,4.36E-01,4.30999915,80.05199016,3.00E-05,0.000557485
159,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_mob,3D,0.08037,Crustacea,Chelicorophium curvispinum,0.0039,2,100,2.86E+03,1.43E+05,11.14285714,557.1428571,20.60769231,0.0373575,0.0422957,0.0378588,0.000145694,1.02E-07,1.27E-06,0.0378588,9.71E+00,1.03E-01,1.28E+00,3018.511415,37557.68838,1.79E-07,2.22E-06
160,36,"Barrios-O’Neill, D., Kelly, R., Dick, J., Ricciardi, A., MacIsaac, H. & Emmerson, M. (2016) On the context-dependent scaling of consumer feeding rates. Ecology Letters, 19, 668–678.",700,103.87,12,1,Crustacea,Gammarus d. celticus,AC_stat,2D,0.08037,Crustacea,Chelicorophium curvispinum,0.0039,2,100,192.5483778,9627.418889,0.750938673,37.54693367,20.60769231,0.0534167,0.057606,0.057777,0.000208325,2.16E-06,2.69E-05,0.057777,1.48E+01,6.75E-02,8.40E-01,88.79654467,1104.846892,3.80E-06,4.72E-05
